x,e,t,hr
-0.21642956,1,3.5761328,0.84017766
-0.7304367,1,2.4123147,-0.46871123
-0.6706517,0,15.0,-0.12884124
-0.91428864,1,4.0252852,-0.30820543
0.7646825,1,2.0743847,-0.4314488
0.60847414,1,6.4341464,0.17366959
0.8280381,1,0.9492939,-0.44810227
0.035076812,1,2.3864663,-0.30188158
-0.1805149,1,0.89103997,0.92663753
-0.6813154,1,1.7244525,-0.1609388
-0.68609506,1,2.6535773,0.01077762
0.24474315,1,0.5696843,0.55358857
-0.8713336,1,10.54498,-0.2284227
0.148989,1,1.537794,0.9463039
-0.07012804,1,6.858947,0.17188741
-0.40585092,1,1.8824886,0.44669023
-0.81993926,1,2.946185,-0.15924315
-0.022088299,1,2.5003462,0.96176004
-0.54643655,1,3.963451,-0.22686039
-0.86869127,1,0.11310719,-0.48804274
-0.6166755,1,4.736031,-0.28594464
-0.3287721,1,0.5778211,0.2742565
0.58347934,1,13.658324,-0.10674933
-0.57645714,1,2.899267,-0.46316767
-0.31885543,1,7.0217767,-0.34665853
0.6992537,1,9.038788,0.024733078
-0.8226958,1,7.0530887,-0.32700485
0.32855943,1,1.7811024,0.33378813
0.48085943,1,10.525947,0.083910644
0.82005227,1,0.64069164,-0.39960316
0.2725873,0,15.0,0.22160035
0.37224635,1,2.58054,-0.28905904
-0.7963028,1,1.2589968,-0.33663768
-0.51821697,1,10.512583,-0.4195925
-0.9047008,1,0.1449412,-0.43581256
-0.8926948,1,1.4876639,-0.5146521
-0.14568311,1,7.8959694,0.9401835
0.3428536,1,2.3066728,0.22501054
-0.97663844,1,8.277612,-0.35957667
0.23672554,1,0.08942811,0.46839914
-0.04807468,1,3.7898085,0.7242616
-0.27855363,1,1.0116705,0.18935545
0.47996664,1,3.6103826,0.0040462203
0.79216754,1,5.702843,-0.49954495
-0.044108607,1,1.7408105,0.5159937
-0.28971848,1,0.9102601,0.17594054
-0.60152566,1,7.4595876,-0.011271781
-0.82001895,1,2.3109932,-0.3139269
0.4523509,1,0.6857949,0.3021028
0.37039202,1,8.0068035,-0.36341643
0.09281147,1,0.119183406,0.755075
-0.14916442,1,0.49584883,0.75079983
-0.87057984,0,15.0,-0.50756943
0.2683636,1,5.67422,0.7938722
-0.19668454,1,0.42499393,0.73358893
0.9498074,1,6.7494264,-0.43853092
0.55855864,1,14.907139,-0.27170807
-0.24468917,1,3.1779141,-0.3603698
0.022474749,1,6.6801386,-0.21485029
0.80295676,0,15.0,-0.2881953
0.0016125088,1,4.262541,0.4193245
0.3715035,1,5.1258216,0.0094170105
0.68769056,1,4.6933227,-0.3718526
-0.97822356,1,1.466872,-0.45049328
0.09145258,1,12.369054,0.8390677
-0.86813486,1,0.52429914,-0.32999817
0.8948846,1,8.77899,-0.4026851
0.09902101,1,2.1241896,-0.25963375
0.39186665,1,9.456351,0.2566299
0.60382444,1,0.81431735,-0.42359772
0.014625099,1,6.547939,1.0074325
0.9937978,1,3.1409285,-0.38597986
0.5652629,1,4.079675,-0.43456045
0.3579795,1,0.92781156,-0.27033404
-0.40010706,1,4.7883806,-0.41033447
-0.8610114,1,6.317046,-0.5108273
0.016849535,1,0.48037055,0.902404
0.24824229,1,2.2535546,0.5339981
0.9823788,1,6.1978545,-0.36207336
-0.69156927,1,3.8348646,-0.3413388
-0.3615613,1,1.3544636,0.44221988
-0.18009992,1,7.71817,0.9219804
0.1646766,1,9.5464525,-0.08008107
0.97231853,1,1.8611127,-0.38594595
0.66494644,1,7.241799,-0.20505385
0.16742729,1,5.1821384,0.8113985
0.3725616,1,0.11187066,0.6381794
-0.35851896,1,0.106892906,0.27853936
0.34784225,1,3.3106246,0.6359867
0.56817997,1,5.241485,-0.28493768
-0.093486875,1,4.086663,-0.013563225
0.16894272,1,0.048776366,-0.102144994
0.755842,1,4.138908,-0.42581958
-0.57193315,1,1.7344186,0.17053896
0.35994342,1,8.551714,0.28097436
-0.43177542,1,0.5298009,-0.290874
0.044992484,1,5.169724,0.2683835
0.8219979,1,5.472203,-0.45065525
-0.68644375,0,15.0,0.04515363
-0.46546242,1,1.9057294,0.3275447
0.26175767,1,2.9501252,-0.20540448
-0.3302459,1,1.3297628,0.2555357
0.85222006,1,6.0072474,-0.48217964
0.523321,1,3.7023203,-0.33859608
0.57063717,1,3.464349,0.21962646
0.39371777,1,5.897369,0.4095111
-0.15439174,1,4.6654243,0.894258
-0.52151567,1,1.1128579,0.35452518
-0.22693789,1,4.3871536,0.81470156
0.97644377,1,1.9253787,-0.496194
-0.78215563,1,5.558861,-0.25888678
0.48325062,1,2.6816757,-0.27169353
-0.15278569,1,0.49702635,-0.3617732
0.79346067,1,0.06958705,-0.21710318
0.9901605,1,6.732793,-0.48901352
-0.5059157,1,1.7721589,0.38037404
0.29402083,1,4.2505717,-0.3759591
-0.88651544,1,1.0974042,-0.32905957
-0.67311746,1,5.851151,-0.45231166
0.4250104,0,15.0,-0.41965678
-0.031216873,1,1.9016876,0.6307211
0.6198043,1,6.7173233,0.14484882
-0.056979332,1,0.6737393,0.901742
-0.32162708,1,4.3509936,-0.023188945
0.09530537,1,2.475007,0.85154676
0.53076404,1,1.5090797,0.33417836
-0.24424072,1,1.1541294,0.13986139
-0.10582732,1,0.5221039,0.63956165
0.087260455,1,0.3993573,0.9974501
0.9761929,1,0.12866446,-0.45745516
-0.4174226,1,0.008625279,0.09725576
-0.85490257,1,4.406555,-0.37350824
0.0063332743,1,8.255877,0.5037174
-0.5904196,0,15.0,-0.295768
-0.93779445,1,0.90803087,-0.537082
0.24085687,1,0.46481785,-0.32237005
-0.5623342,1,5.1691914,-0.07459631
0.15400127,1,0.58573025,0.4056228
0.40240452,1,4.123363,-0.3900678
0.23237407,1,10.329396,-0.29021406
-0.08515939,1,11.980745,0.66150653
0.43190122,1,9.989278,-0.21075341
0.5829893,1,7.1825037,-0.04053101
0.22145253,1,4.6241474,0.5158184
-0.11081806,1,0.39623293,0.4890074
0.9459764,1,4.7025294,-0.30982468
-0.16893333,1,12.139935,0.9423035
0.36013943,1,4.422759,-0.16680446
0.71449685,1,4.985415,-0.37309286
0.94397295,1,0.8796769,-0.4229356
-0.9145409,1,5.1276484,-0.50810647
-0.9930581,1,2.005069,-0.5165995
-0.20843856,1,12.838392,-0.35775298
0.03344207,1,7.622917,0.50246316
0.08051745,1,4.4251227,0.8195495
0.8503965,1,9.63498,-0.42640284
0.43120924,1,1.8066832,0.5276203
0.053781327,1,4.501469,0.31667683
0.13106923,1,0.43472204,0.06960475
0.19111872,1,1.4762585,-0.30553764
0.41200852,1,10.046329,-0.08228629
0.77470106,1,3.916128,-0.37365088
0.68339586,1,1.120493,-0.32793868
0.6533883,1,1.8722354,-0.43381703
-0.9160843,1,3.5630221,-0.50295967
0.8270915,1,3.2167146,-0.3093694
-0.6582084,1,8.256025,0.0651015
-0.63785434,1,1.216127,-0.4066347
-0.72622836,1,2.5075803,-0.3842247
-0.7176395,1,3.3658943,-0.30365703
0.6906873,1,0.13509083,0.010657946
-0.41797748,1,0.1134736,-0.36946246
-0.7859241,1,1.9313926,-0.31424648
-0.63781905,1,6.321888,0.07768883
0.4269903,1,12.298592,-0.40380076
-0.14329936,1,0.9351477,0.7744609
0.28498325,1,2.851213,0.34619007
-0.32712445,1,0.69866246,0.72153836
0.8273365,1,11.197854,-0.32782975
0.21707048,1,3.7432842,-0.3568634
0.67093694,1,7.8816504,-0.3424152
0.9116369,1,9.526249,-0.29180133
0.57045317,1,5.279078,-0.25449818
-0.28829035,1,2.8783863,-0.2657571
-0.9980485,1,3.4700215,-0.53436905
0.095545195,1,0.07184647,0.75415176
0.76961964,0,15.0,-0.2836057
0.65572494,0,15.0,-0.24897936
0.29460403,1,7.7991714,-0.18265559
-0.7559152,1,1.7477508,-0.14383703
-0.7303175,1,4.56754,-0.49257284
-0.60690343,1,2.9035883,-0.45999312
0.7943461,1,0.13882278,-0.13081627
-0.15669881,1,3.0249465,0.2307503
-0.3769263,1,0.8537414,0.5933168
-0.4982932,1,3.239149,0.009364693
0.60356617,1,0.08795856,0.04603203
-0.8239941,1,4.638085,-0.5116134
0.98415005,0,15.0,-0.4027811
-0.14912383,1,6.425037,-0.21819192
0.35888016,1,0.15784127,0.50673133
-0.66398424,1,6.3568425,-0.37797686
0.8584288,1,2.6794832,-0.38819104
0.933187,1,3.656328,-0.4597526
-0.28529778,1,5.5990486,0.3481386
0.20642826,1,1.3678708,0.47894135
-0.76424277,1,10.5040455,-0.108995356
0.16713631,1,2.8586323,0.33820397
0.14971544,1,4.636212,0.78441584
-0.7310048,1,2.9777763,-0.18016726
-0.88118315,1,10.990705,-0.44640255
0.595079,1,6.8860273,-0.42180637
-0.37449974,1,6.600509,0.15726882
-0.3856232,1,2.30666,0.5659796
0.65439177,1,2.2963138,0.064706855
-0.89079326,1,0.034161925,-0.41849476
-0.757412,1,6.471847,-0.11992773
0.7255927,1,2.2212381,-0.1778497
-0.889687,1,11.263128,-0.31384423
-0.30333242,1,1.6398001,0.20398055
-0.94559824,1,0.8212203,-0.3150446
0.68218195,1,0.4127847,-0.37709296
0.38187906,1,2.3624542,0.15453231
-0.20527832,1,7.2925487,0.55548376
0.3798241,1,1.3494527,-0.1563966
0.43017364,1,10.179753,0.4601688
0.018315706,1,4.2740726,-0.13747406
0.7468713,1,0.8233162,-0.2904975
0.71701115,1,9.7297735,-0.29477727
-0.12206543,1,3.5859144,0.1684785
0.2054926,1,9.3348675,0.41321695
-0.6564106,1,13.409743,-0.46981883
0.595507,1,0.36906925,-0.30035523
0.8760995,1,5.1588407,-0.5253086
-0.025138322,1,2.9947097,0.48591352
0.115447156,1,2.06251,0.05879381
0.36817476,1,2.6902907,0.64020246
0.7083457,1,9.199636,-0.4407495
-0.462921,1,3.5958667,0.038153093
0.6598027,1,2.5964992,-0.07386733
-0.63657486,1,5.3450546,-0.020160964
0.75157255,1,4.717902,-0.36699077
-0.59992427,1,3.8251126,-0.21771331
-0.5990177,1,0.17366078,-0.46030125
-0.27663958,1,0.27308908,0.7876805
0.89827776,1,3.985508,-0.37718612
0.39394397,1,0.5750189,0.5673745
-0.3741995,1,0.1793702,0.11465216
-0.80517197,1,4.144402,-0.43058398
